Country Name,Country Code,Indicator Name,Indicator Code,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Small states,SST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,1.355556233,1.332097665,1.409762709,1.250012418,1.768543469,1.635929603,2.314435112,2.066805963,2.501472318,2.532103642,2.856161453,2.952540781,3.255877324,2.77574764,1.890462723,1.196125903,1.234545193,1.747499658,1.811549808,2.05343421,2.101039251,2.178497306,1.888084675,1.661833872,2.772110932,2.992089569,2.508983909,2.865632662,2.230334145,2.374648183,2.431361561,2.23421044,2.454290086,3.383430216,3.746052647
Sao Tome and Principe,STP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovak Republic,SVK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,66.34146341,67.01344836,64.39547931,51.07092969,52.48709702,51.81511332,43.62056575,40.86314152,32.6663896,37.86247308,37.83811215,35.85822785,40.45341098,41.36461623,37.15197084,32.91752708,33.3621659,34.42112751,33.16666667,31.85865004,27.00218458,33.57007576,26.42239228,21.06999764,26.44922052,25.21411173,27.40190796,25.17099332,25.23038605,19.84219755,19.6415118,17.37861666,20.66417092,20.07550886,19.0737433,18.33221337,18.72579951,17.90333797,16.49755006,14.85581124,14.27460407,13.78847783,12.36585537,12.36186828,12.51126464
Slovenia,SVN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,31.260045,28.42121783,37.58101102,39.27674535,35.78131059,35.6539921,34.18855786,35.71645416,36.30536131,33.78072689,33.84468585,34.00387115,36.32004384,36.96092619,33.99253487,34.86802937,35.9642739,36.44219903,32.4592963,31.2869597,32.53152876,33.34590009,33.09107281,30.84319059,21.90176543,29.59438483
Sweden,SWE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.3051071633,0.3991458836,0.6418139892,0.5951271469,0.3848445725,0.1470043523,0.223360633,0.1367296843,0.2208991648,0.1920760829,0.1837699084,0.4019615725,0.6310336276,0.8339552844,1.458923824,1.629442948,1.476259959,1.419929827,1.111142209,1.050115081,1.667687283,1.753508387,1.912604047,2.203924317,1.98256155,3.066267502,1.83839792,1.883608013,2.028571798,1.69798459,1.979640459,2.476482618,3.076548061,1.200609205,0.8871909829,1.072679815,0.9071178514,1.080096602,0.6515182572,1.297992725,0.9716879418,0.6002307193,0.7292640053,0.5750420048,0.6669507383
Eswatini,SWZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,TCA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,60.92615602,55.15207429,49.69193956,48.51451446,48.11791488,43.51845179,48.63975655,51.95612773,48.67553679,45.24814271,44.74997207,45.98917236,46.14825798,49.21564691,55.19391971,58.49564253,59.9323174,59.97311501,60.52302241,61.72853509,63.66153318,64.81633934,63.03046335,63.80406907,62.48844295,64.29696353,64.45082116,64.03963054,66.05118049,67.16993134,66.0390416,67.45737576,69.78325496,69.25529368,70.73396442,72.46697323,73.72713346,71.70823469,71.4027678,70.77772911,73.07251364,70.36888592,70.33121219,67.93129704,66.15346174
Europe & Central Asia (IDA & IBRD countries),TEC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,28.12883611,27.89320961,28.94403916,28.67927838,30.79465967,30.69575665,30.0769162,30.25151728,30.36201202,29.64190179,30.49763553,30.31285372,29.7696479,30.04983177,28.43117839,28.71275669,29.65269707,29.78219728,31.09997399,29.49405832,28.74381683,29.79814214,29.2251285,28.82169967,27.93146176,27.61403986
Togo,TGO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,6.098760574,4.485355649,3.500215177,4.665314402,4.052132701,3.938530429,3.087248322,3.869589301,9.469612438,9.774019132,10.89856204,11.13573739,9.5672465,11.0207382,23.02591662,22.43395234,23.37707664,20.94627896,21.06346575,25.02037305,25.97788184,25.9466181,21.2973331,19.85332341,18.45585205,19.71015783,20.54362517,18.48265447,18.19655927,18.51797827,19.39855497,17.27959051,16.55710659,16.38868342,15.5238016,18.2417725,21.45935918,21.55115109,20.23936278,18.83564649,22.31474893,19.9960443,22.07937002,21.77836246,19.45432043
Tajikistan,TJK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2570844289,0.9713453133,1.526628598
Turkmenistan,TKM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.345112449,2.888210244,2.596490245,2.360404741,2.10923431,2.01998754,1.941132116,2.298660319,2.14467824,2.203876413,2.48150335,2.495061703,2.48515168,2.972306348,3.148364565,3.610782355,3.560102955,3.76921901,4.043570881,3.996451844,3.90251405,3.593647206,3.747093294,4.189375979,4.475427441,4.822221307,4.815240664,4.705391082,4.950596797,4.497260136,4.583593866,4.644078026,4.940926544,4.506829648,5.151158411,5.198544435,5.238897184,4.398899042,4.933182648,5.282880766,5.34604422,5.88360689,6.605951042,6.664827261,6.892445481
Timor-Leste,TLS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.172334462,2.274620518,2.387280121,2.351232064,2.727442272,2.473785888,2.205599331,2.000253314,1.367691057,1.394944967,1.44847359,1.228249511,1.286662388,1.053090685,0.8929072493,1.501043542,1.802075671,1.639337758,1.172802114,1.225483649,0.9871795678,0.8411031235,1.184024078,1.278207252,2.443302644,2.288535538,2.318131143,2.54741771,2.301063987,2.709077459,3.331505183,3.096477513,2.990521152,2.952024745,2.840948403,2.687755799,2.458672547,2.144577515,1.929113357,1.773045101,1.861321599,1.811044648,1.778510886,2.229280953,2.341905315
Tonga,TON,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,42.59980624,45.3929732,42.61337681,46.0341559,44.31871604,47.07522413,45.93852393,41.76468866,42.52808783,43.61478347,45.76294744,48.36814177,48.56558025,49.3905918,53.09647959,54.16950586,58.33263537,56.7647626,57.77341356,55.47364099,56.86808329,56.90546687,58.8277083,57.03011907,59.07532423,59.60480416,58.42042045,56.65856169,57.17504218,58.39072536,58.92627208,59.20754811,57.4476874,56.9827629,55.93888605,55.96825504,55.55198346,58.38076493,57.34444027,57.80822891,57.96445983,62.2729985,62.92894751,65.09801529,66.06717868
Sub-Saharan Africa (IDA & IBRD countries),TSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,67.8829745,64.46062476,64.86569033,63.00342959,62.90298164,61.93279195,60.3198989,62.05598854,61.44110474,63.43045805,64.93183963,65.67219382,67.01666278,67.31231259,65.98892737,64.06343726,66.50288651,63.72205299,63.64558884,64.78644621,64.03396132,64.61904171,66.35346923,65.51109729,64.75491725,65.46557889,65.27569087,63.90208715,62.75044572,62.55823148,62.0106329,60.75733103,62.33159943,61.29790871,61.09102253,60.42832031,60.75403652,59.91837463,58.47364013,57.40244065,56.52994147,55.76651587,54.12415324,52.06778802,51.06300674
Trinidad and Tobago,TTO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,TUN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkiye,TUR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,30.47745629,25.98061016,26.10865191,28.72300957,26.3265698,23.66679429,23.7879893,25.63288226,28.58538318,25.60687433,24.87334333,24.25805966,31.36724321,33.05131807,43.91712207,48.96334551,39.80114085,25.98651349,38.94781339,35.07116417,35.7882681,36.48688783,32.19298721,36.05035686,32.51939198,32.06025595,32.77958488,32.14498027,31.80264514,30.56867485,31.3025056,24.8446677,22.94193383,22.85896296,26.66897182,26.46072865,27.89285752,29.08808677,28.58345482,26.06293322,28.86618162,28.39838661,26.56045704,30.26753928,29.09509021
Tuvalu,TUV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67539267,3.649635036,3.898128898,3.307008885,2.136529442,2.186046512,2.427394885,2.710355987,3.231597846,3.715498938,2.745393005,2.57639305,1.153305204,0.6960556845,0.8604206501,0.4329004329,0,0,0,0,0,0,0
Uganda,UGA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,38.18589138,38.30507744,41.9436661,38.13624253,38.02814817,36.23343188,30.83075745,31.03764354,29.08842371,31.33054948,30.07783078,30.76798435,31.47339433,30.32218325,24.79151788,26.90129254,33.60813112,35.67319402,36.67400538,37.5506137,36.94367361,38.21172826,40.54082667,41.82265908,38.73334249,34.57818245
Upper middle income,UMC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,24.81517929,23.32444588,21.71078244,20.99424425,20.83163995,18.99560357,19.51964367,20.33338357,19.42039469,18.75408742,19.10138734,19.38378176,19.40925825,20.05072001,21.15208986,21.84834573,22.37254389,21.99193276,22.57630994,32.79265826,33.83998885,35.64794372,36.36239669,38.80529773,39.00373862,40.31702117,40.6751953,40.32812681,40.95941379,42.04875116,42.63480177,44.05392291,46.41693454,46.86882435,48.80870474,50.70510609,52.65154502,51.95173334,52.48063158,52.57917628,54.96163989,53.33687919,53.91448584,52.55562277,51.37198959
Uruguay,URY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,USA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,44.78800972,44.56625731,46.16412339,44.17649508,44.29543149,46.17085376,46.11302181,44.0050733,47.66744234,51.203426,52.82783428,53.67959321,55.04058733,56.05225277,57.22035189,56.17401668,57.64218657,57.67931332,54.11603876,53.06735048,52.60110173,53.24000481,53.40130679,52.51623052,51.49928029,52.72203118,53.80954845,52.73512658,52.11671819,52.89515225,51.63342695,50.65729949,51.38116764,50.39668955,50.45708636,49.77287778,48.99390945,49.10443981,45.4377316,45.79760576,43.34576409,38.47985569,39.94314124,39.65073269,34.23273373
Uzbekistan,UZB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,7.383932534,7.384842611,4.89088802,6.482329244,8.309623431,3.453943902,4.022545631,4.08433578,4.08496732,4.086220577,4.08629225,4.084568712,4.084364226,4.085020243,4.086,4.083333333,4.086802828,4.085801839,4.085020243,4.086086086,4.085106383,4.083969466,4.085714286,4.084870849,4.084837545,4.085195531
St. Vincent and the Grenadines,VCT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
British Virgin Islands,VGB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,73.30434783,80.81818182,82.12765957,79.71014493,79.40691928,81.16334122,82.72386985,77.77777778,72.22222222,39.92694577,38.35950189,38.1351626,39.61364777,42.19338635,45.45275202,48.07309571,50.65278466,50.70007369,35.02055498,23.05033982,14.83170467,8.76867594,5.974488839,8.715820313,13.81075915,14.02266289,17.37925988,16.04573958,12.37319071,11.80301946,10.51359122,13.62722092,17.6835675,15.52295007,22.69084539,23.33162515,21.81829035,20.05967628,18.00901713,20.74750008,21.55142594,21.13664195,24.51261055,23.24508294,29.57144628
Vanuatu,VUT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,33.23969151,31.71465172,31.59508656,30.31729998,30.54822868,31.39878557,31.26318858,30.55719936,31.4064204,32.95347008,33.12812157,33.75916582,34.14114731,33.8804482,34.80026958,34.59385247,35.02083408,34.74409892,34.22514352,36.9852641,37.05310149,37.38813776,37.35687914,37.50654156,37.33092349,37.94368601,38.00062169,37.80085359,37.62614328,38.61392539,38.42604458,38.72941576,39.80907643,39.35816364,39.83362136,40.49190929,41.11453355,40.61188872,39.99521943,40.08718901,40.97807052,40.25463626,41.02197692,40.46540484,39.14569166
Samoa,WSM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.59891782,97.96791444,97.95423957,97.85123967,96.59480647,96.88200987,97.06811006,97.41468459,97.88841534,97.28697749,96.53637771,97.8279607,98.14908295,97.57854406,96.94628403,97.46690636
"Yemen, Rep.",YEM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZAF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,99.79504822,98.59874324,98.47025936,98.3745441,98.5045531,97.59948587,97.56358702,97.72770309,98.70637786,98.96312316,98.52361512,99.12865929,99.47408398,96.64645867,95.76967691,92.85246081,94.80341835,91.25547091,91.46254312,94.28061795,93.3194004,93.97926324,95.73087373,93.86145538,93.40763077,93.40638409,92.83527634,92.39877016,93.13448623,93.06283289,93.74702771,93.3012756,94.10459766,93.94471423,94.63716924,94.71080442,94.77005758,94.26696254,94.09800863,94.26062155,93.80412673,94.63150173,93.74387816,93.10180342,92.71123792
Zambia,ZMB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,20.3125,6.027315914,6.710213777,3.487614081,3.599497014,1.783492327,1.357719928,1.149283243,0.4998889136,0.6774193548,0.4766160262,0.3439709536,0.4379416741,0.4924592182,0.3574975174,0.3677221655,0.4438416965,0.4316546763,0.6123698714,0.4867090977,0.4642422903,0.6233845218,0.500121981,0.2334152334,0.1514386673,0.2372644801,0.3022289384,0.3025121663,0.180319423,0.1795332136,0.1888455244,0.1962467803,0.2045974245,0.1527973672,0.1790510295,0,0,0,0,0,0,0,0,0,0
Zimbabwe,ZWE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,32.67629095,17.27083814,32.57927301,11.92138134,13.33442946,12.01478743,7.148359267,11.30657285,10.39737078,11.73750275,9.439252336,13.02314131,16.61863593,26.21359223,40.30100334,54.43889316,82.53743105,66.07560645,61.15065935,53.33262123,64.67951591,61.62437781,72.38885913,72.19641672,70.74638331,70.46292503,70.90983831,70.74282242,58.39796926,53.39528234,62.07943334,55.46756725,39.09535174,43.18345509,47.31171325,31.96639077,28.11144697,23.71147541,24.07077218,31.71379111,41.65581597,39.05248289,45.46499478,43.85597447,46.7813369
